timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1709030110142,102,HTTP Request-1,200,OK,Thread Group 1-258,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,102,0,0
1709030112233,826,HTTP Request,200,OK,Thread Group 1-259,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,121,0,59
1709030112233,121,HTTP Request-0,301,Moved Permanently,Thread Group 1-259,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,121,0,59
1709030112355,704,HTTP Request-1,200,OK,Thread Group 1-259,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,704,0,193
1709030113060,132,HTTP Request,200,OK,Thread Group 1-259,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709030113060,58,HTTP Request-0,301,Moved Permanently,Thread Group 1-259,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709030113118,74,HTTP Request-1,200,OK,Thread Group 1-259,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,73,0,0
1709030114833,354,HTTP Request,200,OK,Thread Group 1-260,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,117,0,59
1709030114833,117,HTTP Request-0,301,Moved Permanently,Thread Group 1-260,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,117,0,59
1709030114951,236,HTTP Request-1,200,OK,Thread Group 1-260,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,235,0,159
1709030115187,131,HTTP Request,200,OK,Thread Group 1-260,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709030115187,58,HTTP Request-0,301,Moved Permanently,Thread Group 1-260,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709030115245,73,HTTP Request-1,200,OK,Thread Group 1-260,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,73,0,0
1709030117432,367,HTTP Request,200,OK,Thread Group 1-261,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,119,0,59
1709030117432,119,HTTP Request-0,301,Moved Permanently,Thread Group 1-261,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,119,0,59
1709030117552,247,HTTP Request-1,200,OK,Thread Group 1-261,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,246,0,165
1709030117799,179,HTTP Request,200,OK,Thread Group 1-261,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,99,0,0
1709030117799,99,HTTP Request-0,301,Moved Permanently,Thread Group 1-261,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,99,0,0
1709030117898,80,HTTP Request-1,200,OK,Thread Group 1-261,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,79,0,0
1709030120033,373,HTTP Request,200,OK,Thread Group 1-262,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,137,0,58
1709030120033,137,HTTP Request-0,301,Moved Permanently,Thread Group 1-262,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,137,0,58
1709030120171,235,HTTP Request-1,200,OK,Thread Group 1-262,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,234,0,157
1709030120406,130,HTTP Request,200,OK,Thread Group 1-262,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,59,0,0
1709030120406,59,HTTP Request-0,301,Moved Permanently,Thread Group 1-262,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,59,0,0
1709030120465,71,HTTP Request-1,200,OK,Thread Group 1-262,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,71,0,0
1709030122638,351,HTTP Request,200,OK,Thread Group 1-263,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,116,0,58
1709030122638,116,HTTP Request-0,301,Moved Permanently,Thread Group 1-263,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,116,0,58
1709030122755,234,HTTP Request-1,200,OK,Thread Group 1-263,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,234,0,151
1709030122989,131,HTTP Request,200,OK,Thread Group 1-263,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709030122989,58,HTTP Request-0,301,Moved Permanently,Thread Group 1-263,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709030123047,73,HTTP Request-1,200,OK,Thread Group 1-263,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,72,0,0
1709030125241,353,HTTP Request,200,OK,Thread Group 1-264,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,125,0,62
1709030125241,125,HTTP Request-0,301,Moved Permanently,Thread Group 1-264,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,125,0,62
1709030125366,228,HTTP Request-1,200,OK,Thread Group 1-264,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,227,0,157
1709030125594,138,HTTP Request,200,OK,Thread Group 1-264,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,62,0,0
1709030125594,62,HTTP Request-0,301,Moved Permanently,Thread Group 1-264,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,62,0,0
1709030125656,76,HTTP Request-1,200,OK,Thread Group 1-264,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,75,0,0
1709030127834,359,HTTP Request,200,OK,Thread Group 1-265,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,124,0,62
1709030127834,124,HTTP Request-0,301,Moved Permanently,Thread Group 1-265,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,124,0,62
1709030127959,234,HTTP Request-1,200,OK,Thread Group 1-265,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,233,0,150
1709030128193,133,HTTP Request,200,OK,Thread Group 1-265,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,62,0,0
1709030128193,62,HTTP Request-0,301,Moved Permanently,Thread Group 1-265,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,62,0,0
1709030128255,71,HTTP Request-1,200,OK,Thread Group 1-265,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,70,0,0
1709030130433,421,HTTP Request,200,OK,Thread Group 1-266,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,124,0,59
1709030130433,124,HTTP Request-0,301,Moved Permanently,Thread Group 1-266,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,124,0,59
1709030130558,296,HTTP Request-1,200,OK,Thread Group 1-266,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,296,0,211
1709030130858,133,HTTP Request,200,OK,Thread Group 1-266,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,59,0,0
1709030130858,59,HTTP Request-0,301,Moved Permanently,Thread Group 1-266,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,59,0,0
1709030130917,74,HTTP Request-1,200,OK,Thread Group 1-266,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,74,0,0
1709030133033,363,HTTP Request,200,OK,Thread Group 1-267,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,124,0,62
1709030133033,124,HTTP Request-0,301,Moved Permanently,Thread Group 1-267,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,124,0,62
1709030133158,238,HTTP Request-1,200,OK,Thread Group 1-267,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,237,0,164
1709030133396,138,HTTP Request,200,OK,Thread Group 1-267,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,62,0,0
1709030133396,62,HTTP Request-0,301,Moved Permanently,Thread Group 1-267,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,62,0,0
1709030133458,76,HTTP Request-1,200,OK,Thread Group 1-267,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,76,0,0
1709030135633,349,HTTP Request,200,OK,Thread Group 1-268,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,116,0,58
1709030135633,117,HTTP Request-0,301,Moved Permanently,Thread Group 1-268,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,116,0,58
1709030135751,231,HTTP Request-1,200,OK,Thread Group 1-268,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,231,0,152
1709030135983,130,HTTP Request,200,OK,Thread Group 1-268,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709030135983,58,HTTP Request-0,301,Moved Permanently,Thread Group 1-268,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709030136041,72,HTTP Request-1,200,OK,Thread Group 1-268,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,71,0,0
1709030138234,360,HTTP Request,200,OK,Thread Group 1-269,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,121,0,58
1709030138234,122,HTTP Request-0,301,Moved Permanently,Thread Group 1-269,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,121,0,58
1709030138356,238,HTTP Request-1,200,OK,Thread Group 1-269,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,237,0,159
1709030138594,132,HTTP Request,200,OK,Thread Group 1-269,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709030138594,58,HTTP Request-0,301,Moved Permanently,Thread Group 1-269,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709030138652,74,HTTP Request-1,200,OK,Thread Group 1-269,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,73,0,0
1709030140834,371,HTTP Request,200,OK,Thread Group 1-270,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,125,0,62
1709030140834,125,HTTP Request-0,301,Moved Permanently,Thread Group 1-270,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,125,0,62
1709030140960,245,HTTP Request-1,200,OK,Thread Group 1-270,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,244,0,157
1709030141205,131,HTTP Request,200,OK,Thread Group 1-270,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,62,0,0
1709030141205,62,HTTP Request-0,301,Moved Permanently,Thread Group 1-270,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,62,0,0
1709030141267,69,HTTP Request-1,200,OK,Thread Group 1-270,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,69,0,0
1709030143432,356,HTTP Request,200,OK,Thread Group 1-271,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,118,0,59
1709030143432,118,HTTP Request-0,301,Moved Permanently,Thread Group 1-271,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,118,0,59
1709030143551,237,HTTP Request-1,200,OK,Thread Group 1-271,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,237,0,165
1709030143789,141,HTTP Request,200,OK,Thread Group 1-271,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709030143789,58,HTTP Request-0,301,Moved Permanently,Thread Group 1-271,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709030143847,83,HTTP Request-1,200,OK,Thread Group 1-271,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,82,0,0
1709030146032,354,HTTP Request,200,OK,Thread Group 1-272,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,118,0,59
1709030146032,118,HTTP Request-0,301,Moved Permanently,Thread Group 1-272,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,118,0,59
1709030146151,235,HTTP Request-1,200,OK,Thread Group 1-272,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,234,0,161
1709030146386,153,HTTP Request,200,OK,Thread Group 1-272,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,68,0,0
1709030146386,69,HTTP Request-0,301,Moved Permanently,Thread Group 1-272,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,68,0,0
1709030146455,84,HTTP Request-1,200,OK,Thread Group 1-272,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,84,0,0
1709030148633,363,HTTP Request,200,OK,Thread Group 1-273,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,124,0,62
1709030148633,124,HTTP Request-0,301,Moved Permanently,Thread Group 1-273,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,124,0,62
1709030148757,239,HTTP Request-1,200,OK,Thread Group 1-273,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,239,0,144
1709030148997,145,HTTP Request,200,OK,Thread Group 1-273,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,66,0,0
1709030148997,66,HTTP Request-0,301,Moved Permanently,Thread Group 1-273,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,66,0,0
1709030149063,79,HTTP Request-1,200,OK,Thread Group 1-273,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,78,0,0
1709030151233,372,HTTP Request,200,OK,Thread Group 1-274,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,124,0,62
1709030151233,124,HTTP Request-0,301,Moved Permanently,Thread Group 1-274,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,124,0,62
1709030151358,247,HTTP Request-1,200,OK,Thread Group 1-274,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,247,0,175
1709030151606,133,HTTP Request,200,OK,Thread Group 1-274,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,61,0,0
1709030151606,61,HTTP Request-0,301,Moved Permanently,Thread Group 1-274,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,61,0,0
1709030151667,72,HTTP Request-1,200,OK,Thread Group 1-274,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,71,0,0
1709030153833,364,HTTP Request,200,OK,Thread Group 1-275,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,116,0,58
1709030153833,117,HTTP Request-0,301,Moved Permanently,Thread Group 1-275,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,116,0,58
1709030153950,247,HTTP Request-1,200,OK,Thread Group 1-275,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,246,0,163
1709030154197,135,HTTP Request,200,OK,Thread Group 1-275,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,57,0,0
1709030154197,57,HTTP Request-0,301,Moved Permanently,Thread Group 1-275,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,57,0,0
1709030154255,77,HTTP Request-1,200,OK,Thread Group 1-275,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,76,0,0
1709030156433,356,HTTP Request,200,OK,Thread Group 1-276,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,123,0,62
1709030156433,123,HTTP Request-0,301,Moved Permanently,Thread Group 1-276,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,123,0,62
1709030156557,232,HTTP Request-1,200,OK,Thread Group 1-276,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,232,0,158
1709030156789,143,HTTP Request,200,OK,Thread Group 1-276,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,62,0,0
1709030156789,62,HTTP Request-0,301,Moved Permanently,Thread Group 1-276,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,62,0,0
1709030156851,81,HTTP Request-1,200,OK,Thread Group 1-276,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,80,0,0
1709030159036,350,HTTP Request,200,OK,Thread Group 1-277,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,117,0,59
1709030159036,117,HTTP Request-0,301,Moved Permanently,Thread Group 1-277,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,117,0,59
1709030159154,232,HTTP Request-1,200,OK,Thread Group 1-277,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,231,0,159
1709030159386,129,HTTP Request,200,OK,Thread Group 1-277,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709030159386,58,HTTP Request-0,301,Moved Permanently,Thread Group 1-277,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709030159444,71,HTTP Request-1,200,OK,Thread Group 1-277,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,71,0,0
1709030161647,365,HTTP Request,200,OK,Thread Group 1-278,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,125,0,62
1709030161647,125,HTTP Request-0,301,Moved Permanently,Thread Group 1-278,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,125,0,62
1709030161773,239,HTTP Request-1,200,OK,Thread Group 1-278,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,239,0,157
1709030162016,134,HTTP Request,200,OK,Thread Group 1-278,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,61,0,0
1709030162016,61,HTTP Request-0,301,Moved Permanently,Thread Group 1-278,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,61,0,0
1709030162078,72,HTTP Request-1,200,OK,Thread Group 1-278,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,71,0,0
1709030164232,349,HTTP Request,200,OK,Thread Group 1-279,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,118,0,59
1709030164232,118,HTTP Request-0,301,Moved Permanently,Thread Group 1-279,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,118,0,59
1709030164351,230,HTTP Request-1,200,OK,Thread Group 1-279,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,229,0,147
1709030164582,131,HTTP Request,200,OK,Thread Group 1-279,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709030164582,58,HTTP Request-0,301,Moved Permanently,Thread Group 1-279,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709030164640,73,HTTP Request-1,200,OK,Thread Group 1-279,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,73,0,0
1709030166833,372,HTTP Request,200,OK,Thread Group 1-280,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,122,0,61
1709030166833,122,HTTP Request-0,301,Moved Permanently,Thread Group 1-280,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,122,0,61
1709030166956,249,HTTP Request-1,200,OK,Thread Group 1-280,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,248,0,169
1709030167205,140,HTTP Request,200,OK,Thread Group 1-280,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,62,0,0
1709030167205,62,HTTP Request-0,301,Moved Permanently,Thread Group 1-280,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,62,0,0
1709030167267,78,HTTP Request-1,200,OK,Thread Group 1-280,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,77,0,0
1709030169433,359,HTTP Request,200,OK,Thread Group 1-281,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,126,0,64
1709030169433,126,HTTP Request-0,301,Moved Permanently,Thread Group 1-281,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,126,0,64
1709030169560,232,HTTP Request-1,200,OK,Thread Group 1-281,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,232,0,158
1709030169794,139,HTTP Request,200,OK,Thread Group 1-281,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,61,0,0
1709030169794,61,HTTP Request-0,301,Moved Permanently,Thread Group 1-281,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,61,0,0
1709030169855,78,HTTP Request-1,200,OK,Thread Group 1-281,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,77,0,0
1709030172034,359,HTTP Request,200,OK,Thread Group 1-282,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,124,0,62
1709030172034,124,HTTP Request-0,301,Moved Permanently,Thread Group 1-282,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,124,0,62
1709030172160,233,HTTP Request-1,200,OK,Thread Group 1-282,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,233,0,161
1709030172394,141,HTTP Request,200,OK,Thread Group 1-282,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,71,0,0
1709030172394,71,HTTP Request-0,301,Moved Permanently,Thread Group 1-282,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,71,0,0
1709030172465,70,HTTP Request-1,200,OK,Thread Group 1-282,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,70,0,0
1709030174634,399,HTTP Request,200,OK,Thread Group 1-283,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,117,0,58
1709030174634,117,HTTP Request-0,301,Moved Permanently,Thread Group 1-283,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,117,0,58
1709030174752,281,HTTP Request-1,200,OK,Thread Group 1-283,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,281,0,157
1709030175034,135,HTTP Request,200,OK,Thread Group 1-283,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709030175034,58,HTTP Request-0,301,Moved Permanently,Thread Group 1-283,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709030175092,77,HTTP Request-1,200,OK,Thread Group 1-283,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,77,0,0
1709030177233,355,HTTP Request,200,OK,Thread Group 1-284,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,118,0,59
1709030177233,118,HTTP Request-0,301,Moved Permanently,Thread Group 1-284,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,118,0,59
1709030177352,236,HTTP Request-1,200,OK,Thread Group 1-284,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,235,0,159
1709030177588,132,HTTP Request,200,OK,Thread Group 1-284,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,59,0,0
1709030177588,59,HTTP Request-0,301,Moved Permanently,Thread Group 1-284,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,59,0,0
1709030177647,73,HTTP Request-1,200,OK,Thread Group 1-284,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,73,0,0
1709030179833,363,HTTP Request,200,OK,Thread Group 1-285,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,118,0,59
1709030179833,118,HTTP Request-0,301,Moved Permanently,Thread Group 1-285,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,118,0,59
1709030179952,244,HTTP Request-1,200,OK,Thread Group 1-285,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,244,0,164
1709030180197,142,HTTP Request,200,OK,Thread Group 1-285,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709030180197,58,HTTP Request-0,301,Moved Permanently,Thread Group 1-285,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709030180256,83,HTTP Request-1,200,OK,Thread Group 1-285,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,83,0,0
1709030182440,359,HTTP Request,200,OK,Thread Group 1-286,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,118,0,59
1709030182440,118,HTTP Request-0,301,Moved Permanently,Thread Group 1-286,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,118,0,59
1709030182559,240,HTTP Request-1,200,OK,Thread Group 1-286,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,240,0,165
1709030182800,137,HTTP Request,200,OK,Thread Group 1-286,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709030182800,58,HTTP Request-0,301,Moved Permanently,Thread Group 1-286,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709030182859,78,HTTP Request-1,200,OK,Thread Group 1-286,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,78,0,0
1709030185033,1384,HTTP Request,200,OK,Thread Group 1-287,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,1132,0,1074
1709030185033,1132,HTTP Request-0,301,Moved Permanently,Thread Group 1-287,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,1132,0,1074
1709030186167,250,HTTP Request-1,200,OK,Thread Group 1-287,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,249,0,164
1709030186417,131,HTTP Request,200,OK,Thread Group 1-287,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,59,0,0
