timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1709035252231,205,HTTP Request-1,200,OK,Thread Group 1-273,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,205,0,133
1709035252436,138,HTTP Request,200,OK,Thread Group 1-273,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,65,0,0
1709035252436,65,HTTP Request-0,301,Moved Permanently,Thread Group 1-273,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,65,0,0
1709035252501,73,HTTP Request-1,200,OK,Thread Group 1-273,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,73,0,0
1709035254235,332,HTTP Request,200,OK,Thread Group 1-274,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,125,0,62
1709035254235,125,HTTP Request-0,301,Moved Permanently,Thread Group 1-274,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,125,0,62
1709035254360,207,HTTP Request-1,200,OK,Thread Group 1-274,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,207,0,127
1709035254568,130,HTTP Request,200,OK,Thread Group 1-274,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,61,0,0
1709035254568,61,HTTP Request-0,301,Moved Permanently,Thread Group 1-274,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,61,0,0
1709035254629,69,HTTP Request-1,200,OK,Thread Group 1-274,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,69,0,0
1709035256379,319,HTTP Request,200,OK,Thread Group 1-275,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,116,0,58
1709035256379,116,HTTP Request-0,301,Moved Permanently,Thread Group 1-275,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,116,0,58
1709035256495,203,HTTP Request-1,200,OK,Thread Group 1-275,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,203,0,131
1709035256698,135,HTTP Request,200,OK,Thread Group 1-275,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,59,0,0
1709035256698,59,HTTP Request-0,301,Moved Permanently,Thread Group 1-275,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,59,0,0
1709035256757,76,HTTP Request-1,200,OK,Thread Group 1-275,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,76,0,0
1709035258521,383,HTTP Request,200,OK,Thread Group 1-276,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,117,0,59
1709035258521,117,HTTP Request-0,301,Moved Permanently,Thread Group 1-276,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,117,0,59
1709035258638,266,HTTP Request-1,200,OK,Thread Group 1-276,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,266,0,125
1709035258904,127,HTTP Request,200,OK,Thread Group 1-276,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709035258904,58,HTTP Request-0,301,Moved Permanently,Thread Group 1-276,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709035258962,69,HTTP Request-1,200,OK,Thread Group 1-276,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,69,0,0
1709035260665,544,HTTP Request,200,OK,Thread Group 1-277,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,324,0,138
1709035260665,324,HTTP Request-0,301,Moved Permanently,Thread Group 1-277,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,324,0,138
1709035260989,220,HTTP Request-1,200,OK,Thread Group 1-277,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,220,0,138
1709035261212,129,HTTP Request,200,OK,Thread Group 1-277,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,57,0,0
1709035261212,57,HTTP Request-0,301,Moved Permanently,Thread Group 1-277,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,57,0,0
1709035261270,71,HTTP Request-1,200,OK,Thread Group 1-277,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,71,0,0
1709035262808,327,HTTP Request,200,OK,Thread Group 1-278,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,122,0,61
1709035262808,122,HTTP Request-0,301,Moved Permanently,Thread Group 1-278,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,122,0,61
1709035262930,205,HTTP Request-1,200,OK,Thread Group 1-278,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,205,0,131
1709035263135,134,HTTP Request,200,OK,Thread Group 1-278,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,61,0,0
1709035263135,61,HTTP Request-0,301,Moved Permanently,Thread Group 1-278,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,61,0,0
1709035263196,73,HTTP Request-1,200,OK,Thread Group 1-278,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,72,0,0
1709035264952,328,HTTP Request,200,OK,Thread Group 1-279,text,true,,3477,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,123,0,61
1709035264952,123,HTTP Request-0,301,Moved Permanently,Thread Group 1-279,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,123,0,61
1709035265076,204,HTTP Request-1,200,OK,Thread Group 1-279,text,true,,2355,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,204,0,124
1709035265280,136,HTTP Request,200,OK,Thread Group 1-279,text,true,,3299,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,62,0,0
1709035265280,62,HTTP Request-0,301,Moved Permanently,Thread Group 1-279,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,62,0,0
1709035265342,74,HTTP Request-1,200,OK,Thread Group 1-279,text,true,,2177,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,74,0,0
1709035267094,317,HTTP Request,200,OK,Thread Group 1-280,text,true,,3477,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,122,0,61
1709035267094,122,HTTP Request-0,301,Moved Permanently,Thread Group 1-280,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,122,0,61
1709035267217,194,HTTP Request-1,200,OK,Thread Group 1-280,text,true,,2355,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,194,0,125
1709035267411,155,HTTP Request,200,OK,Thread Group 1-280,text,true,,3299,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,61,0,0
1709035267411,61,HTTP Request-0,301,Moved Permanently,Thread Group 1-280,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,61,0,0
1709035267472,94,HTTP Request-1,200,OK,Thread Group 1-280,text,true,,2177,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,94,0,0
1709035269237,339,HTTP Request,200,OK,Thread Group 1-281,text,true,,3477,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,138,0,79
1709035269237,139,HTTP Request-0,301,Moved Permanently,Thread Group 1-281,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,138,0,79
1709035269376,200,HTTP Request-1,200,OK,Thread Group 1-281,text,true,,2355,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,200,0,124
1709035269576,127,HTTP Request,200,OK,Thread Group 1-281,text,true,,3299,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709035269576,58,HTTP Request-0,301,Moved Permanently,Thread Group 1-281,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709035269634,69,HTTP Request-1,200,OK,Thread Group 1-281,text,true,,2177,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,69,0,0
1709035271379,335,HTTP Request,200,OK,Thread Group 1-282,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,122,0,61
1709035271379,122,HTTP Request-0,301,Moved Permanently,Thread Group 1-282,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,122,0,61
1709035271502,212,HTTP Request-1,200,OK,Thread Group 1-282,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,212,0,138
1709035271714,151,HTTP Request,200,OK,Thread Group 1-282,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,61,0,0
1709035271714,61,HTTP Request-0,301,Moved Permanently,Thread Group 1-282,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,61,0,0
1709035271776,89,HTTP Request-1,200,OK,Thread Group 1-282,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,89,0,0
1709035273522,332,HTTP Request,200,OK,Thread Group 1-283,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,118,0,59
1709035273522,118,HTTP Request-0,301,Moved Permanently,Thread Group 1-283,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,118,0,59
1709035273641,213,HTTP Request-1,200,OK,Thread Group 1-283,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,213,0,138
1709035273854,142,HTTP Request,200,OK,Thread Group 1-283,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709035273854,58,HTTP Request-0,301,Moved Permanently,Thread Group 1-283,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709035273913,83,HTTP Request-1,200,OK,Thread Group 1-283,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,83,0,0
1709035275666,373,HTTP Request,200,OK,Thread Group 1-284,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,143,0,81
1709035275666,143,HTTP Request-0,301,Moved Permanently,Thread Group 1-284,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,143,0,81
1709035275810,229,HTTP Request-1,200,OK,Thread Group 1-284,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,229,0,147
1709035276039,158,HTTP Request,200,OK,Thread Group 1-284,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,59,0,0
1709035276039,59,HTTP Request-0,301,Moved Permanently,Thread Group 1-284,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,59,0,0
1709035276099,98,HTTP Request-1,200,OK,Thread Group 1-284,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,98,0,0
1709035277811,840,HTTP Request,200,OK,Thread Group 1-285,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,168,0,81
1709035277811,168,HTTP Request-0,301,Moved Permanently,Thread Group 1-285,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,168,0,81
1709035277980,671,HTTP Request-1,200,OK,Thread Group 1-285,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,671,0,163
1709035278651,131,HTTP Request,200,OK,Thread Group 1-285,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,62,0,0
1709035278651,62,HTTP Request-0,301,Moved Permanently,Thread Group 1-285,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,62,0,0
1709035278713,69,HTTP Request-1,200,OK,Thread Group 1-285,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,69,0,0
1709035279952,392,HTTP Request,200,OK,Thread Group 1-286,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,140,0,73
1709035279952,140,HTTP Request-0,301,Moved Permanently,Thread Group 1-286,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,140,0,73
1709035280092,252,HTTP Request-1,200,OK,Thread Group 1-286,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,252,0,167
1709035280344,164,HTTP Request,200,OK,Thread Group 1-286,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,70,0,0
1709035280344,70,HTTP Request-0,301,Moved Permanently,Thread Group 1-286,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,70,0,0
1709035280414,94,HTTP Request-1,200,OK,Thread Group 1-286,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,94,0,0
1709035282105,1353,HTTP Request,200,OK,Thread Group 1-287,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,1147,0,1063
1709035282105,1147,HTTP Request-0,301,Moved Permanently,Thread Group 1-287,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,1147,0,1063
1709035283252,206,HTTP Request-1,200,OK,Thread Group 1-287,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,206,0,128
1709035283458,130,HTTP Request,200,OK,Thread Group 1-287,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,59,0,0
1709035283458,59,HTTP Request-0,301,Moved Permanently,Thread Group 1-287,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,59,0,0
1709035283517,71,HTTP Request-1,200,OK,Thread Group 1-287,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,71,0,0
1709035284238,851,HTTP Request,200,OK,Thread Group 1-288,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,145,0,67
1709035284238,145,HTTP Request-0,301,Moved Permanently,Thread Group 1-288,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,145,0,67
1709035284384,705,HTTP Request-1,200,OK,Thread Group 1-288,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,704,0,613
1709035285089,184,HTTP Request,200,OK,Thread Group 1-288,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,63,0,0
1709035285089,63,HTTP Request-0,301,Moved Permanently,Thread Group 1-288,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,63,0,0
1709035285152,121,HTTP Request-1,200,OK,Thread Group 1-288,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,121,0,0
1709035286391,332,HTTP Request,200,OK,Thread Group 1-289,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,118,0,59
1709035286391,118,HTTP Request-0,301,Moved Permanently,Thread Group 1-289,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,118,0,59
1709035286510,213,HTTP Request-1,200,OK,Thread Group 1-289,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,213,0,129
1709035286723,130,HTTP Request,200,OK,Thread Group 1-289,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709035286723,58,HTTP Request-0,301,Moved Permanently,Thread Group 1-289,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709035286781,72,HTTP Request-1,200,OK,Thread Group 1-289,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,72,0,0
1709035288523,358,HTTP Request,200,OK,Thread Group 1-290,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,122,0,61
1709035288523,122,HTTP Request-0,301,Moved Permanently,Thread Group 1-290,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,122,0,61
1709035288646,235,HTTP Request-1,200,OK,Thread Group 1-290,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,235,0,132
1709035288881,132,HTTP Request,200,OK,Thread Group 1-290,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,60,0,0
1709035288881,60,HTTP Request-0,301,Moved Permanently,Thread Group 1-290,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,60,0,0
1709035288941,72,HTTP Request-1,200,OK,Thread Group 1-290,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,72,0,0
1709035290667,318,HTTP Request,200,OK,Thread Group 1-291,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,117,0,59
1709035290667,117,HTTP Request-0,301,Moved Permanently,Thread Group 1-291,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,117,0,59
1709035290785,200,HTTP Request-1,200,OK,Thread Group 1-291,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,200,0,130
1709035290987,127,HTTP Request,200,OK,Thread Group 1-291,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709035290987,58,HTTP Request-0,301,Moved Permanently,Thread Group 1-291,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709035291045,69,HTTP Request-1,200,OK,Thread Group 1-291,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,69,0,0
1709035292810,327,HTTP Request,200,OK,Thread Group 1-292,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,122,0,61
1709035292810,122,HTTP Request-0,301,Moved Permanently,Thread Group 1-292,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,122,0,61
1709035292932,205,HTTP Request-1,200,OK,Thread Group 1-292,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,205,0,130
1709035293138,145,HTTP Request,200,OK,Thread Group 1-292,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,73,0,0
1709035293138,73,HTTP Request-0,301,Moved Permanently,Thread Group 1-292,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,73,0,0
1709035293211,72,HTTP Request-1,200,OK,Thread Group 1-292,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,72,0,0
1709035294952,341,HTTP Request,200,OK,Thread Group 1-293,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,116,0,58
1709035294952,116,HTTP Request-0,301,Moved Permanently,Thread Group 1-293,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,116,0,58
1709035295069,224,HTTP Request-1,200,OK,Thread Group 1-293,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,224,0,126
1709035295293,126,HTTP Request,200,OK,Thread Group 1-293,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,57,0,0
1709035295293,57,HTTP Request-0,301,Moved Permanently,Thread Group 1-293,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,57,0,0
1709035295350,69,HTTP Request-1,200,OK,Thread Group 1-293,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,69,0,0
1709035297096,341,HTTP Request,200,OK,Thread Group 1-294,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,132,0,70
1709035297096,132,HTTP Request-0,301,Moved Permanently,Thread Group 1-294,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,132,0,70
1709035297228,209,HTTP Request-1,200,OK,Thread Group 1-294,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,209,0,132
1709035297437,133,HTTP Request,200,OK,Thread Group 1-294,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,61,0,0
1709035297437,61,HTTP Request-0,301,Moved Permanently,Thread Group 1-294,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,61,0,0
1709035297498,72,HTTP Request-1,200,OK,Thread Group 1-294,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,72,0,0
1709035299240,892,HTTP Request,200,OK,Thread Group 1-295,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,143,0,70
1709035299240,143,HTTP Request-0,301,Moved Permanently,Thread Group 1-295,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,143,0,70
1709035299384,748,HTTP Request-1,200,OK,Thread Group 1-295,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,748,0,192
1709035300131,143,HTTP Request,200,OK,Thread Group 1-295,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,59,0,0
1709035300131,59,HTTP Request-0,301,Moved Permanently,Thread Group 1-295,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,59,0,0
1709035300190,84,HTTP Request-1,200,OK,Thread Group 1-295,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,84,0,0
1709035301384,324,HTTP Request,200,OK,Thread Group 1-296,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,125,0,58
1709035301384,125,HTTP Request-0,301,Moved Permanently,Thread Group 1-296,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,125,0,58
1709035301510,198,HTTP Request-1,200,OK,Thread Group 1-296,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,198,0,129
1709035301709,132,HTTP Request,200,OK,Thread Group 1-296,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,57,0,0
1709035301709,57,HTTP Request-0,301,Moved Permanently,Thread Group 1-296,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,57,0,0
1709035301766,75,HTTP Request-1,200,OK,Thread Group 1-296,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,75,0,0
1709035303525,389,HTTP Request,200,OK,Thread Group 1-297,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,117,0,59
1709035303525,117,HTTP Request-0,301,Moved Permanently,Thread Group 1-297,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,117,0,59
1709035303643,271,HTTP Request-1,200,OK,Thread Group 1-297,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,271,0,160
1709035303914,148,HTTP Request,200,OK,Thread Group 1-297,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,69,0,0
1709035303914,69,HTTP Request-0,301,Moved Permanently,Thread Group 1-297,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,69,0,0
1709035303983,79,HTTP Request-1,200,OK,Thread Group 1-297,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,79,0,0
1709035305667,1372,HTTP Request,200,OK,Thread Group 1-298,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,1126,0,1067
1709035305667,1126,HTTP Request-0,301,Moved Permanently,Thread Group 1-298,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,1126,0,1067
1709035306793,246,HTTP Request-1,200,OK,Thread Group 1-298,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,246,0,161
1709035307039,518,HTTP Request,200,OK,Thread Group 1-298,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,427,0,0
1709035307039,427,HTTP Request-0,301,Moved Permanently,Thread Group 1-298,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,427,0,0
1709035307466,91,HTTP Request-1,200,OK,Thread Group 1-298,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,91,0,0
1709035307810,785,HTTP Request,200,OK,Thread Group 1-299,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,212,0,85
1709035307810,212,HTTP Request-0,301,Moved Permanently,Thread Group 1-299,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,212,0,85
1709035308023,572,HTTP Request-1,200,OK,Thread Group 1-299,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,572,0,411
1709035308595,191,HTTP Request,200,OK,Thread Group 1-299,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,100,0,0
1709035308595,100,HTTP Request-0,301,Moved Permanently,Thread Group 1-299,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,100,0,0
1709035308696,90,HTTP Request-1,200,OK,Thread Group 1-299,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,90,0,0
1709035309955,323,HTTP Request,200,OK,Thread Group 1-300,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,117,0,58
1709035309955,117,HTTP Request-0,301,Moved Permanently,Thread Group 1-300,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,117,0,58
1709035310072,206,HTTP Request-1,200,OK,Thread Group 1-300,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,206,0,129
1709035310278,130,HTTP Request,200,OK,Thread Group 1-300,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,59,0,0
1709035310278,59,HTTP Request-0,301,Moved Permanently,Thread Group 1-300,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,59,0,0
1709035310337,71,HTTP Request-1,200,OK,Thread Group 1-300,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,71,0,0
1709035312097,368,HTTP Request,200,OK,Thread Group 1-301,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,155,0,80
1709035312097,155,HTTP Request-0,301,Moved Permanently,Thread Group 1-301,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,155,0,80
1709035312252,213,HTTP Request-1,200,OK,Thread Group 1-301,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,213,0,136
1709035312465,135,HTTP Request,200,OK,Thread Group 1-301,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,63,0,0
1709035312465,63,HTTP Request-0,301,Moved Permanently,Thread Group 1-301,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,63,0,0
1709035312528,72,HTTP Request-1,200,OK,Thread Group 1-301,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,72,0,0
1709035314242,380,HTTP Request,200,OK,Thread Group 1-302,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,149,0,77
